Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1370450,-,-,-,-20.23,-70.14,0,11,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.4
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Solar Zenith Angle
2022,8,8,9,30,0,0,0,17.3,1.7000000000000002,112.94
2022,8,8,10,30,0,0,0,17.5,1.5,99.15
2022,8,8,11,30,30,26,43,19.1,1.5,85.46000000000001
2022,8,8,12,30,257,75,606,21.4,2.3000000000000003,72.52
2022,8,8,13,30,476,97,763,22.6,3.6,60.23
2022,8,8,14,30,607,124,739,23.0,4.4,49.26
2022,8,8,15,30,708,183,693,23.3,4.2,40.72
2022,8,8,16,30,831,135,865,23.700000000000003,3.7,36.38
2022,8,8,17,30,768,159,770,24.0,3.5,37.72
2022,8,8,18,30,726,128,835,23.9,3.6,44.23
2022,8,8,19,30,574,116,779,23.200000000000003,3.6,54.06
2022,8,8,20,30,202,164,92,22.1,3.4000000000000004,65.74
2022,8,8,21,30,150,65,420,20.4,2.8000000000000003,78.41
2022,8,8,22,30,0,0,0,19.1,2.2,91.79
2022,8,8,23,30,0,0,0,18.8,2.0,105.45
2022,8,9,0,30,0,0,0,18.9,1.8,119.33
2022,8,9,1,30,0,0,0,18.9,2.0,133.34
2022,8,9,2,30,0,0,0,18.6,2.0,147.41
2022,8,9,3,30,0,0,0,18.4,1.5,161.4
2022,8,9,4,30,0,0,0,18.2,1.1,174.15
2022,8,9,5,30,0,0,0,18.0,1.0,168.66
2022,8,9,6,30,0,0,0,17.8,1.1,154.92000000000002
2022,8,9,7,30,0,0,0,17.6,1.3,140.86
2022,8,9,8,30,0,0,0,17.5,1.4,126.8
2022,8,9,9,30,0,0,0,17.5,1.4,112.83
2022,8,9,10,30,0,0,0,17.8,1.3,99.03
2022,8,9,11,30,47,32,188,18.9,1.6,85.32000000000001
2022,8,9,12,30,254,83,562,20.5,1.8,72.36
2022,8,9,13,30,471,106,731,22.0,2.2,60.04
2022,8,9,14,30,654,116,821,23.4,2.6,49.03
2022,8,9,15,30,781,118,871,24.4,2.8000000000000003,40.45
2022,8,9,16,30,839,118,892,25.0,3.0,36.09
2022,8,9,17,30,712,247,586,25.1,3.4000000000000004,37.46
2022,8,9,18,30,630,211,582,24.8,3.7,44.02
2022,8,9,19,30,486,175,528,23.9,3.9,53.9
2022,8,9,20,30,295,137,383,22.5,3.8,65.62
2022,8,9,21,30,118,65,261,20.700000000000003,3.1,78.32000000000001
2022,8,9,22,30,0,0,0,19.200000000000003,2.0,91.72
2022,8,9,23,30,0,0,0,18.7,1.5,105.4
2022,8,10,0,30,0,0,0,18.5,1.0,119.29
2022,8,10,1,30,0,0,0,18.4,1.2000000000000002,133.31
2022,8,10,2,30,0,0,0,18.2,1.4,147.38
2022,8,10,3,30,0,0,0,18.0,1.5,161.34
2022,8,10,4,30,0,0,0,18.0,1.5,173.95000000000002
2022,8,10,5,30,0,0,0,18.1,1.5,168.5
2022,8,10,6,30,0,0,0,18.0,1.6,154.81
2022,8,10,7,30,0,0,0,17.6,1.6,140.76
2022,8,10,8,30,0,0,0,17.3,1.6,126.7
2022,8,10,9,30,0,0,0,17.2,1.6,112.72
2022,8,10,10,30,0,0,0,17.6,1.5,98.9
2022,8,10,11,30,49,31,223,19.200000000000003,1.9,85.18
2022,8,10,12,30,191,105,283,21.0,2.6,72.19
2022,8,10,13,30,387,164,445,22.1,2.8000000000000003,59.84
2022,8,10,14,30,651,121,804,23.1,2.9000000000000004,48.79
2022,8,10,15,30,726,168,730,23.9,3.3000000000000003,40.17
2022,8,10,16,30,781,182,738,24.1,3.8,35.800000000000004
2022,8,10,17,30,776,160,773,24.0,4.0,37.19
2022,8,10,18,30,652,191,638,23.5,3.8,43.8
2022,8,10,19,30,572,111,781,22.9,3.6,53.74
2022,8,10,20,30,252,162,215,21.8,3.5,65.5
2022,8,10,21,30,115,68,230,20.200000000000003,3.0,78.23
2022,8,10,22,30,0,0,0,18.9,2.6,91.65
2022,8,10,23,30,0,0,0,18.6,2.5,105.34
2022,8,11,0,30,0,0,0,18.4,2.2,119.25
2022,8,11,1,30,0,0,0,18.4,1.9,133.28
2022,8,11,2,30,0,0,0,18.3,1.8,147.34
2022,8,11,3,30,0,0,0,18.1,1.9,161.29
2022,8,11,4,30,0,0,0,17.900000000000002,2.0,173.74
2022,8,11,5,30,0,0,0,17.8,1.9,168.33
2022,8,11,6,30,0,0,0,17.7,1.5,154.70000000000002
2022,8,11,7,30,0,0,0,17.6,1.0,140.66
2022,8,11,8,30,0,0,0,17.5,1.2000000000000002,126.59
2022,8,11,9,30,0,0,0,17.5,1.8,112.6
2022,8,11,10,30,0,0,0,17.6,2.0,98.77
2022,8,11,11,30,30,28,21,18.2,2.0,85.04
2022,8,11,12,30,138,117,70,19.5,2.5,72.02
2022,8,11,13,30,259,211,96,20.8,3.3000000000000003,59.64
2022,8,11,14,30,618,126,744,21.700000000000003,3.8,48.55
2022,8,11,15,30,680,236,578,22.3,4.3,39.9
2022,8,11,16,30,125,125,0,22.5,4.6000000000000005,35.5
2022,8,11,17,30,355,325,38,22.5,4.6000000000000005,36.91
2022,8,11,18,30,672,168,695,22.3,4.6000000000000005,43.59
2022,8,11,19,30,177,175,3,21.6,4.6000000000000005,53.58
2022,8,11,20,30,124,124,0,20.6,4.0,65.38
2022,8,11,21,30,76,71,24,19.4,3.2,78.14
2022,8,11,22,30,0,0,0,18.3,3.0,91.58
2022,8,11,23,30,0,0,0,18.0,3.2,105.29
2022,8,12,0,30,0,0,0,17.5,3.5,119.21
2022,8,12,1,30,0,0,0,17.2,2.9000000000000004,133.24
2022,8,12,2,30,0,0,0,17.1,2.1,147.31
2022,8,12,3,30,0,0,0,17.0,1.4,161.23
2022,8,12,4,30,0,0,0,16.900000000000002,1.6,173.52
2022,8,12,5,30,0,0,0,16.8,2.1,168.16
2022,8,12,6,30,0,0,0,16.6,2.0,154.58
2022,8,12,7,30,0,0,0,16.400000000000002,1.4,140.55
2022,8,12,8,30,0,0,0,16.3,1.1,126.48
2022,8,12,9,30,0,0,0,16.3,1.2000000000000002,112.48
2022,8,12,10,30,0,0,0,16.5,1.3,98.64
2022,8,12,11,30,52,34,211,17.5,1.6,84.89
2022,8,12,12,30,260,82,571,18.9,2.3000000000000003,71.84
2022,8,12,13,30,477,104,733,20.200000000000003,3.2,59.43
2022,8,12,14,30,533,244,434,21.3,4.0,48.31
2022,8,12,15,30,641,275,475,21.9,4.5,39.61
2022,8,12,16,30,796,172,763,22.200000000000003,4.9,35.19
2022,8,12,17,30,770,181,734,22.3,5.0,36.64
2022,8,12,18,30,699,134,777,22.200000000000003,4.7,43.37
2022,8,12,19,30,558,95,776,22.1,4.1000000000000005,53.42
2022,8,12,20,30,386,79,735,21.700000000000003,3.7,65.26
2022,8,12,21,30,162,53,530,20.5,3.4000000000000004,78.05
2022,8,12,22,30,0,0,0,19.1,3.2,91.52
2022,8,12,23,30,0,0,0,18.5,3.2,105.24
2022,8,13,0,30,0,0,0,17.7,2.7,119.17
2022,8,13,1,30,0,0,0,17.400000000000002,2.6,133.21
2022,8,13,2,30,0,0,0,17.2,2.5,147.28
2022,8,13,3,30,0,0,0,16.900000000000002,2.4000000000000004,161.17000000000002
2022,8,13,4,30,0,0,0,16.900000000000002,2.4000000000000004,173.29
2022,8,13,5,30,0,0,0,16.900000000000002,2.5,167.97
2022,8,13,6,30,0,0,0,16.7,2.5,154.45000000000002
2022,8,13,7,30,0,0,0,16.5,2.2,140.43
2022,8,13,8,30,0,0,0,16.2,2.0,126.36
2022,8,13,9,30,0,0,0,16.1,2.0,112.35
2022,8,13,10,30,0,0,0,16.5,2.1,98.5
2022,8,13,11,30,35,30,53,18.1,2.6,84.74
2022,8,13,12,30,280,62,693,20.200000000000003,3.2,71.66
2022,8,13,13,30,503,76,834,21.8,3.5,59.22
2022,8,13,14,30,684,86,895,23.0,4.1000000000000005,48.06
2022,8,13,15,30,808,104,910,23.700000000000003,4.6000000000000005,39.32
2022,8,13,16,30,805,166,779,23.9,4.9,34.88
2022,8,13,17,30,802,141,821,23.8,4.7,36.36
2022,8,13,18,30,714,120,815,23.5,4.3,43.15
2022,8,13,19,30,570,87,807,23.1,3.9,53.26
2022,8,13,20,30,393,78,751,22.3,3.6,65.14
2022,8,13,21,30,165,54,534,20.6,3.0,77.96000000000001
2022,8,13,22,30,0,0,0,18.9,2.3000000000000003,91.45
2022,8,13,23,30,0,0,0,18.3,2.0,105.19
2022,8,14,0,30,0,0,0,17.7,1.6,119.13
2022,8,14,1,30,0,0,0,17.5,1.7000000000000002,133.18
2022,8,14,2,30,0,0,0,17.3,1.7000000000000002,147.24
2022,8,14,3,30,0,0,0,17.1,1.4,161.11
2022,8,14,4,30,0,0,0,16.900000000000002,1.2000000000000002,173.05
2022,8,14,5,30,0,0,0,16.7,1.2000000000000002,167.78
2022,8,14,6,30,0,0,0,16.6,1.4,154.32
2022,8,14,7,30,0,0,0,16.5,1.5,140.31
2022,8,14,8,30,0,0,0,16.3,1.6,126.24
2022,8,14,9,30,0,0,0,16.2,1.7000000000000002,112.22
2022,8,14,10,30,0,0,0,16.5,1.7000000000000002,98.35
2022,8,14,11,30,39,31,78,18.1,2.2,84.58
2022,8,14,12,30,197,112,269,20.200000000000003,2.9000000000000004,71.48
2022,8,14,13,30,223,201,43,21.8,3.4000000000000004,59.01
2022,8,14,14,30,642,113,789,23.1,3.8,47.81
2022,8,14,15,30,737,178,719,24.0,4.0,39.03
2022,8,14,16,30,863,116,907,24.5,4.1000000000000005,34.57
2022,8,14,17,30,791,162,778,24.4,4.1000000000000005,36.08
2022,8,14,18,30,726,113,837,24.1,4.0,42.94
2022,8,14,19,30,572,89,805,23.4,3.8,53.1
2022,8,14,20,30,394,85,730,22.5,3.5,65.02
2022,8,14,21,30,165,58,512,20.8,3.0,77.88
2022,8,14,22,30,0,0,0,19.0,2.2,91.39
2022,8,14,23,30,0,0,0,18.4,1.9,105.15
2022,8,15,0,30,0,0,0,17.900000000000002,1.4,119.1
2022,8,15,1,30,0,0,0,17.8,1.4,133.15
2022,8,15,2,30,0,0,0,17.7,1.3,147.20000000000002
2022,8,15,3,30,0,0,0,17.5,1.1,161.04
2022,8,15,4,30,0,0,0,17.3,1.3,172.8
2022,8,15,5,30,0,0,0,17.0,1.5,167.58
2022,8,15,6,30,0,0,0,16.8,1.8,154.18
2022,8,15,7,30,0,0,0,16.5,1.8,140.19
2022,8,15,8,30,0,0,0,16.3,1.8,126.11
2022,8,15,9,30,0,0,0,16.2,1.7000000000000002,112.09
2022,8,15,10,30,0,0,0,16.6,1.6,98.21
2022,8,15,11,30,39,32,71,18.4,2.0,84.42
2022,8,15,12,30,282,72,654,20.8,2.7,71.3
2022,8,15,13,30,411,162,480,22.4,3.3000000000000003,58.79
2022,8,15,14,30,689,101,872,23.5,3.7,47.56
2022,8,15,15,30,752,163,755,24.3,4.0,38.73
2022,8,15,16,30,816,164,788,24.700000000000003,4.2,34.26
2022,8,15,17,30,818,134,843,24.6,4.3,35.800000000000004
2022,8,15,18,30,761,105,892,24.3,4.2,42.72
2022,8,15,19,30,604,97,840,23.6,4.1000000000000005,52.94
2022,8,15,20,30,397,84,739,22.6,3.8,64.9
2022,8,15,21,30,167,58,515,20.9,3.0,77.79
2022,8,15,22,30,0,0,0,19.200000000000003,2.1,91.32
2022,8,15,23,30,0,0,0,18.6,1.7000000000000002,105.1
2022,8,16,0,30,0,0,0,18.4,1.4,119.06
2022,8,16,1,30,0,0,0,18.4,1.6,133.11
2022,8,16,2,30,0,0,0,18.3,1.6,147.16
2022,8,16,3,30,0,0,0,18.1,1.5,160.96
2022,8,16,4,30,0,0,0,17.900000000000002,1.5,172.55
2022,8,16,5,30,0,0,0,17.7,1.5,167.37
2022,8,16,6,30,0,0,0,17.400000000000002,1.6,154.04
2022,8,16,7,30,0,0,0,17.3,1.6,140.06
2022,8,16,8,30,0,0,0,17.2,1.5,125.98
2022,8,16,9,30,0,0,0,17.2,1.4,111.95
2022,8,16,10,30,0,0,0,17.5,1.4,98.06
2022,8,16,11,30,40,33,71,19.200000000000003,1.7000000000000002,84.26
2022,8,16,12,30,284,75,645,21.6,2.2,71.11
2022,8,16,13,30,508,93,796,23.3,2.8000000000000003,58.57
2022,8,16,14,30,658,106,813,24.4,3.5,47.3
2022,8,16,15,30,778,134,821,25.0,4.0,38.43
2022,8,16,16,30,871,118,907,25.1,4.2,33.94
2022,8,16,17,30,854,114,909,25.0,4.4,35.52
2022,8,16,18,30,755,121,860,24.5,4.4,42.5
2022,8,16,19,30,596,113,797,23.700000000000003,4.2,52.78
2022,8,16,20,30,286,157,302,22.6,3.8,64.79
2022,8,16,21,30,121,71,233,21.0,2.9000000000000004,77.7
2022,8,16,22,30,0,0,0,19.4,1.9,91.26
2022,8,16,23,30,0,0,0,18.9,1.5,105.05
2022,8,17,0,30,0,0,0,18.8,1.1,119.02
2022,8,17,1,30,0,0,0,18.7,1.3,133.08
2022,8,17,2,30,0,0,0,18.3,1.5,147.12
2022,8,17,3,30,0,0,0,18.1,1.6,160.88
2022,8,17,4,30,0,0,0,18.0,1.5,172.29
2022,8,17,5,30,0,0,0,17.900000000000002,1.5,167.15
2022,8,17,6,30,0,0,0,17.7,1.5,153.89
2022,8,17,7,30,0,0,0,17.5,1.5,139.92000000000002
2022,8,17,8,30,0,0,0,17.3,1.6,125.85
2022,8,17,9,30,0,0,0,17.3,1.7000000000000002,111.81
2022,8,17,10,30,0,0,0,17.8,1.6,97.91
2022,8,17,11,30,43,34,84,19.8,1.7000000000000002,84.09
2022,8,17,12,30,289,73,662,22.1,2.3000000000000003,70.92
2022,8,17,13,30,515,91,807,23.6,3.0,58.35
2022,8,17,14,30,675,96,849,24.5,3.4000000000000004,47.04
2022,8,17,15,30,770,151,788,25.0,3.7,38.13
2022,8,17,16,30,831,156,810,25.1,3.8,33.61
2022,8,17,17,30,819,143,828,25.0,3.8,35.230000000000004
