Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,182708,-,-,-,37.37,-5.98,0,14,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Pressure,Solar Zenith Angle
2022,3,31,8,30,370,81,718,17.2,1.5,1017,66.28
2022,3,31,9,30,568,98,820,19.200000000000003,2.1,1017,55.02
2022,3,31,10,30,729,110,874,20.6,2.5,1017,44.89
2022,3,31,11,30,841,114,910,21.700000000000003,3.1,1016,37.02
2022,3,31,12,30,892,108,936,22.4,3.6,1016,33.15
2022,3,31,13,30,874,108,931,22.700000000000003,4.1000000000000005,1016,34.71
2022,3,31,14,30,651,266,511,22.4,4.4,1015,41.06
2022,3,31,15,30,528,269,406,21.8,4.2,1015,50.370000000000005
2022,3,31,16,30,369,223,303,20.9,3.7,1015,61.22
2022,3,31,17,30,251,74,599,19.0,2.7,1015,72.81
2022,3,31,18,30,43,42,5,16.3,1.7000000000000002,1015,84.59
2022,3,31,19,30,0,0,0,15.0,1.9,1015,96.57
2022,3,31,20,30,0,0,0,14.5,2.4000000000000004,1016,108.04
2022,3,31,21,30,0,0,0,13.8,2.8000000000000003,1016,118.71
2022,3,31,22,30,0,0,0,13.0,2.9000000000000004,1016,127.96
2022,3,31,23,30,0,0,0,12.1,2.8000000000000003,1016,134.81
2022,4,1,0,30,0,0,0,15.9,2.4000000000000004,1017,138.19
2022,4,1,1,30,0,0,0,15.1,2.3000000000000003,1017,136.87
2022,4,1,2,30,0,0,0,14.4,2.1,1016,131.41
2022,4,1,3,30,0,0,0,13.8,2.1,1016,123.01
2022,4,1,4,30,0,0,0,13.4,2.0,1016,112.82
2022,4,1,5,30,0,0,0,13.2,2.1,1016,101.61
2022,4,1,6,30,0,0,0,14.5,2.5,1016,89.42
2022,4,1,7,30,178,46,628,17.900000000000002,3.3000000000000003,1016,77.88
2022,4,1,8,30,396,65,819,21.200000000000003,3.1,1017,66.13
2022,4,1,9,30,600,76,910,25.0,2.8000000000000003,1017,54.86
2022,4,1,10,30,762,83,956,28.200000000000003,2.3000000000000003,1017,44.72
2022,4,1,11,30,873,86,983,30.200000000000003,1.7000000000000002,1016,36.83
2022,4,1,12,30,917,92,984,31.200000000000003,1.3,1016,32.96
2022,4,1,13,30,898,91,979,31.5,1.2000000000000002,1015,34.54
2022,4,1,14,30,811,89,955,31.4,1.3,1015,40.92
2022,4,1,15,30,663,89,897,30.700000000000003,1.4,1014,50.26
2022,4,1,16,30,476,79,821,29.3,1.4,1014,61.13
2022,4,1,17,30,263,62,678,26.3,1.2000000000000002,1014,72.72
2022,4,1,18,30,63,30,344,22.3,1.3,1015,84.51
2022,4,1,19,30,0,0,0,20.1,1.4,1015,96.49
2022,4,1,20,30,0,0,0,18.3,1.2000000000000002,1016,107.94
2022,4,1,21,30,0,0,0,16.900000000000002,0.9,1016,118.6
2022,4,1,22,30,0,0,0,16.1,0.8,1016,127.83
2022,4,1,23,30,0,0,0,15.5,0.8,1017,134.65
2022,4,2,0,30,0,0,0,14.5,1.1,1016,137.81
2022,4,2,1,30,0,0,0,13.5,1.2000000000000002,1016,136.48
2022,4,2,2,30,0,0,0,12.7,1.3,1016,131.03
2022,4,2,3,30,0,0,0,12.2,1.4,1016,122.66
2022,4,2,4,30,0,0,0,11.8,1.5,1016,112.5
2022,4,2,5,30,0,0,0,11.7,1.7000000000000002,1016,101.31
2022,4,2,6,30,0,0,0,12.9,2.3000000000000003,1016,89.16
2022,4,2,7,30,174,53,560,15.7,3.1,1017,77.59
2022,4,2,8,30,387,76,759,18.9,3.2,1017,65.83
2022,4,2,9,30,584,95,842,21.8,3.3000000000000003,1017,54.54
2022,4,2,10,30,746,105,896,24.1,3.3000000000000003,1016,44.37
2022,4,2,11,30,855,112,924,25.700000000000003,3.1,1016,36.45
2022,4,2,12,30,904,111,941,26.700000000000003,2.8000000000000003,1015,32.57
2022,4,2,13,30,884,113,933,27.3,2.4000000000000004,1014,34.19
2022,4,2,14,30,799,111,907,27.4,2.0,1014,40.64
2022,4,2,15,30,659,99,871,27.0,1.8,1013,50.03
2022,4,2,16,30,473,86,798,26.0,1.7000000000000002,1013,60.94
2022,4,2,17,30,263,65,661,23.6,1.4,1013,72.54
2022,4,2,18,30,65,31,339,19.9,1.4,1014,84.34
2022,4,2,19,30,0,0,0,17.6,1.7000000000000002,1014,96.31
2022,4,2,20,30,0,0,0,16.1,1.6,1015,107.74
2022,4,2,21,30,0,0,0,15.1,1.3,1015,118.36
2022,4,2,22,30,0,0,0,14.6,1.0,1015,127.55
2022,4,2,23,30,0,0,0,14.1,0.9,1014,134.31
2022,4,3,0,30,0,0,0,13.4,1.0,1014,137.43
2022,4,3,1,30,0,0,0,12.9,1.1,1013,136.09
2022,4,3,2,30,0,0,0,12.5,1.2000000000000002,1013,130.66
2022,4,3,3,30,0,0,0,12.2,1.3,1012,122.32
2022,4,3,4,30,0,0,0,12.1,1.3,1012,112.18
2022,4,3,5,30,0,0,0,12.1,1.3,1012,101.01
2022,4,3,6,30,4,4,0,12.7,1.7000000000000002,1012,88.9
2022,4,3,7,30,69,69,1,14.5,2.2,1013,77.3
2022,4,3,8,30,306,195,267,16.900000000000002,2.0,1013,65.53
2022,4,3,9,30,582,103,820,19.700000000000003,2.0,1013,54.23
2022,4,3,10,30,556,338,304,21.5,1.9,1012,44.03
2022,4,3,11,30,681,269,510,22.4,1.7000000000000002,1011,36.07
2022,4,3,12,30,731,272,543,23.3,1.4,1011,32.19
2022,4,3,13,30,771,269,604,24.1,0.9,1010,33.85
2022,4,3,14,30,784,138,848,24.6,0.5,1009,40.36
2022,4,3,15,30,547,250,459,24.6,0.7000000000000001,1009,49.81
2022,4,3,16,30,326,280,94,24.0,0.7000000000000001,1008,60.74
2022,4,3,17,30,258,75,605,22.6,0.5,1008,72.37
2022,4,3,18,30,47,46,2,20.6,0.6000000000000001,1008,84.17
2022,4,3,19,30,0,0,0,19.1,0.8,1008,96.12
2022,4,3,20,30,0,0,0,18.0,0.9,1008,107.54
2022,4,3,21,30,0,0,0,17.1,1.0,1008,118.13
2022,4,3,22,30,0,0,0,16.5,0.9,1008,127.27
2022,4,3,23,30,0,0,0,16.1,0.8,1008,133.98
2022,4,4,0,30,0,0,0,15.8,0.7000000000000001,1007,137.05
2022,4,4,1,30,0,0,0,15.4,0.7000000000000001,1007,135.7
2022,4,4,2,30,0,0,0,14.7,0.8,1006,130.29
2022,4,4,3,30,0,0,0,14.2,0.7000000000000001,1006,121.97
2022,4,4,4,30,0,0,0,13.8,0.6000000000000001,1005,111.86
2022,4,4,5,30,0,0,0,13.6,0.6000000000000001,1005,100.71
2022,4,4,6,30,12,11,57,14.3,0.5,1005,88.65
2022,4,4,7,30,177,60,522,16.8,0.4,1005,77.02
2022,4,4,8,30,388,85,723,19.6,0.2,1005,65.24
2022,4,4,9,30,585,100,824,22.4,0.3,1005,53.91
2022,4,4,10,30,538,418,166,24.8,0.3,1005,43.68
2022,4,4,11,30,853,120,903,26.8,0.4,1004,35.69
2022,4,4,12,30,902,117,923,27.8,0.4,1003,31.8
2022,4,4,13,30,674,329,414,28.200000000000003,0.5,1003,33.51
2022,4,4,14,30,586,330,336,28.1,0.9,1002,40.09
2022,4,4,15,30,471,309,250,27.6,1.2000000000000002,1002,49.58
2022,4,4,16,30,220,206,30,26.3,1.4,1002,60.55
2022,4,4,17,30,168,151,56,23.9,1.3,1002,72.2
2022,4,4,18,30,54,52,14,20.700000000000003,1.5,1002,84.0
2022,4,4,19,30,0,0,0,18.7,1.8,1003,95.94
2022,4,4,20,30,0,0,0,17.400000000000002,1.7000000000000002,1004,107.33
2022,4,4,21,30,0,0,0,16.3,1.5,1004,117.89
2022,4,4,22,30,0,0,0,15.2,1.2000000000000002,1004,126.99
2022,4,4,23,30,0,0,0,14.4,1.2000000000000002,1004,133.64
2022,4,5,0,30,0,0,0,13.9,1.1,1004,136.67000000000002
2022,4,5,1,30,0,0,0,13.7,1.2000000000000002,1003,135.31
2022,4,5,2,30,0,0,0,13.6,1.2000000000000002,1003,129.92000000000002
2022,4,5,3,30,0,0,0,13.5,1.3,1004,121.63
2022,4,5,4,30,0,0,0,13.4,1.3,1004,111.54
2022,4,5,5,30,0,0,0,13.3,1.1,1004,100.41
2022,4,5,6,30,12,11,16,13.7,1.1,1004,88.38
2022,4,5,7,30,166,80,375,14.9,1.3,1004,76.73
2022,4,5,8,30,256,237,44,16.6,1.5,1005,64.94
2022,4,5,9,30,559,145,698,18.6,1.5,1005,53.6
2022,4,5,10,30,714,166,754,20.200000000000003,1.2000000000000002,1005,43.34
2022,4,5,11,30,818,180,781,21.6,1.1,1005,35.32
2022,4,5,12,30,871,163,830,22.8,1.3,1004,31.41
2022,4,5,13,30,850,165,819,23.6,1.7000000000000002,1004,33.160000000000004
2022,4,5,14,30,766,161,788,23.6,2.0,1003,39.81
2022,4,5,15,30,621,164,702,23.1,2.2,1003,49.36
2022,4,5,16,30,442,140,612,22.200000000000003,2.2,1003,60.36
2022,4,5,17,30,145,143,6,20.6,2.0,1003,72.02
2022,4,5,18,30,23,23,0,18.2,1.8,1003,83.83
2022,4,5,19,30,0,0,0,16.5,2.2,1003,95.76
2022,4,5,20,30,0,0,0,15.6,2.2,1004,107.13
2022,4,5,21,30,0,0,0,15.1,1.8,1004,117.66
2022,4,5,22,30,0,0,0,14.7,1.2000000000000002,1004,126.7
2022,4,5,23,30,0,0,0,14.5,0.8,1005,133.31
2022,4,6,0,30,0,0,0,14.4,0.6000000000000001,1005,136.3
2022,4,6,1,30,0,0,0,14.2,0.6000000000000001,1005,134.92000000000002
2022,4,6,2,30,0,0,0,14.0,0.7000000000000001,1005,129.55
2022,4,6,3,30,0,0,0,13.8,0.7000000000000001,1005,121.29
2022,4,6,4,30,0,0,0,13.5,0.8,1005,111.23
2022,4,6,5,30,0,0,0,13.6,1.1,1006,100.11
2022,4,6,6,30,3,3,0,13.9,1.8,1006,88.12
2022,4,6,7,30,4,4,0,14.4,2.7,1007,76.45
2022,4,6,8,30,41,41,0,14.9,3.2,1008,64.65
2022,4,6,9,30,342,318,42,15.4,3.4000000000000004,1008,53.29
2022,4,6,10,30,533,437,130,16.1,3.4000000000000004,1009,43.0
2022,4,6,11,30,694,360,408,16.900000000000002,3.1,1009,34.94
2022,4,6,12,30,868,193,788,17.8,2.8000000000000003,1008,31.03
2022,4,6,13,30,851,182,796,19.1,2.5,1008,32.83
2022,4,6,14,30,772,169,782,20.200000000000003,2.4000000000000004,1007,39.54
2022,4,6,15,30,492,318,266,20.6,2.3000000000000003,1007,49.14
2022,4,6,16,30,214,211,7,20.200000000000003,2.1,1007,60.18
2022,4,6,17,30,201,178,73,18.6,1.7000000000000002,1008,71.85000000000001
2022,4,6,18,30,16,16,0,16.2,1.2000000000000002,1009,83.66
2022,4,6,19,30,0,0,0,14.5,1.3,1010,95.58
2022,4,6,20,30,0,0,0,13.3,1.3,1010,106.93
2022,4,6,21,30,0,0,0,12.3,1.2000000000000002,1011,117.42
2022,4,6,22,30,0,0,0,11.8,1.2000000000000002,1011,126.42
2022,4,6,23,30,0,0,0,11.5,1.1,1011,132.98
2022,4,7,0,30,0,0,0,11.2,1.1,1011,135.93
2022,4,7,1,30,0,0,0,10.9,1.2000000000000002,1011,134.54
2022,4,7,2,30,0,0,0,10.8,1.4,1011,129.18
2022,4,7,3,30,0,0,0,10.9,1.5,1011,120.95
2022,4,7,4,30,0,0,0,11.0,1.6,1011,110.91
2022,4,7,5,30,0,0,0,11.2,1.8,1011,99.81
2022,4,7,6,30,16,15,32,12.3,2.4000000000000004,1012,87.85000000000001
2022,4,7,7,30,178,81,407,14.7,3.6,1012,76.16
2022,4,7,8,30,385,118,617,17.0,4.2,1012,64.36
2022,4,7,9,30,471,265,342,18.9,4.4,1012,52.98
2022,4,7,10,30,622,321,410,20.3,4.3,1012,42.67
2022,4,7,11,30,660,354,372,21.3,4.2,1012,34.57
2022,4,7,12,30,674,396,323,21.700000000000003,4.2,1011,30.65
2022,4,7,13,30,722,328,468,21.6,4.3,1011,32.49
2022,4,7,14,30,504,387,151,21.0,4.5,1011,39.27
2022,4,7,15,30,585,301,433,20.1,4.6000000000000005,1011,48.93
2022,4,7,16,30,441,165,551,18.9,4.6000000000000005,1011,59.99
2022,4,7,17,30,242,121,385,17.400000000000002,4.1000000000000005,1012,71.68
2022,4,7,18,30,58,47,96,15.4,3.2,1013,83.5
2022,4,7,19,30,0,0,0,13.9,2.9000000000000004,1013,95.4
2022,4,7,20,30,0,0,0,13.2,3.0,1014,106.73
2022,4,7,21,30,0,0,0,12.9,3.1,1014,117.19
2022,4,7,22,30,0,0,0,12.8,3.4000000000000004,1014,126.14
2022,4,7,23,30,0,0,0,12.7,3.5,1014,132.65
2022,4,8,0,30,0,0,0,12.4,3.6,1014,135.55
2022,4,8,1,30,0,0,0,12.1,3.5,1013,134.16
2022,4,8,2,30,0,0,0,11.8,3.4000000000000004,1013,128.82
2022,4,8,3,30,0,0,0,11.6,3.4000000000000004,1013,120.61
2022,4,8,4,30,0,0,0,11.3,3.5,1013,110.6
2022,4,8,5,30,0,0,0,11.0,3.6,1013,99.52
2022,4,8,6,30,7,7,0,11.0,3.9,1014,87.58
2022,4,8,7,30,93,93,1,11.6,4.2,1014,75.88
2022,4,8,8,30,273,232,93,12.5,4.4,1014,64.07000000000001
2022,4,8,9,30,238,229,15,14.1,4.5,1014,52.68
2022,4,8,10,30,220,216,5,15.8,4.5,1014,42.33
2022,4,8,11,30,254,251,3,17.2,4.4,1013,34.2
2022,4,8,12,30,67,67,0,18.1,4.2,1013,30.27
2022,4,8,13,30,542,437,125,18.7,4.1000000000000005,1012,32.160000000000004
2022,4,8,14,30,621,410,272,18.8,3.9,1012,39.01
2022,4,8,15,30,599,252,525,18.6,3.6,1012,48.71
2022,4,8,16,30,223,222,2,17.900000000000002,3.1,1012,59.81
2022,4,8,17,30,20,20,0,16.6,2.1,1013,71.51
2022,4,8,18,30,15,15,0,15.0,1.2000000000000002,1013,83.33
2022,4,8,19,30,0,0,0,14.0,1.1,1014,95.22
2022,4,8,20,30,0,0,0,13.4,1.3,1015,106.53
2022,4,8,21,30,0,0,0,12.9,1.5,1015,116.95
2022,4,8,22,30,0,0,0,12.5,1.7000000000000002,1015,125.86
2022,4,8,23,30,0,0,0,12.3,2.0,1014,132.32
2022,4,9,0,30,0,0,0,11.9,2.7,1015,135.18
2022,4,9,1,30,0,0,0,11.5,2.9000000000000004,1015,133.78
2022,4,9,2,30,0,0,0,11.3,2.8000000000000003,1015,128.45
2022,4,9,3,30,0,0,0,11.1,2.5,1014,120.28
2022,4,9,4,30,0,0,0,11.1,2.3000000000000003,1015,110.29
2022,4,9,5,30,0,0,0,11.2,2.3000000000000003,1015,99.23
2022,4,9,6,30,18,17,17,11.6,2.5,1015,87.32000000000001
2022,4,9,7,30,39,39,0,12.6,2.8000000000000003,1016,75.61
2022,4,9,8,30,222,198,54,13.9,2.9000000000000004,1016,63.79
2022,4,9,9,30,302,267,57,15.4,2.9000000000000004,1016,52.38
2022,4,9,10,30,740,159,783,17.0,3.0,1016,42.0
2022,4,9,11,30,518,433,102,18.3,3.3000000000000003,1015,33.84
2022,4,9,12,30,124,124,0,18.9,3.5,1015,29.89
2022,4,9,13,30,186,186,0,19.1,3.5,1015,31.82
2022,4,9,14,30,73,73,0,19.1,3.3000000000000003,1015,38.74
2022,4,9,15,30,304,297,11,19.0,3.1,1014,48.5
2022,4,9,16,30,218,214,8,18.5,2.7,1014,59.620000000000005
2022,4,9,17,30,106,106,0,17.400000000000002,1.8,1014,71.34
2022,4,9,18,30,72,45,227,15.7,0.9,1015,83.16
2022,4,9,19,30,0,0,0,14.4,0.9,1015,95.04
2022,4,9,20,30,0,0,0,13.7,0.9,1015,106.32
2022,4,9,21,30,0,0,0,13.0,1.0,1016,116.72
2022,4,9,22,30,0,0,0,12.4,1.1,1016,125.58
2022,4,9,23,30,0,0,0,12.1,1.1,1016,131.99
2022,4,10,0,30,0,0,0,11.8,1.1,1015,134.82
2022,4,10,1,30,0,0,0,11.5,1.0,1015,133.4
2022,4,10,2,30,0,0,0,11.1,0.9,1015,128.09
2022,4,10,3,30,0,0,0,10.8,0.9,1015,119.94
2022,4,10,4,30,0,0,0,10.7,0.9,1015,109.98
2022,4,10,5,30,0,0,0,11.0,1.0,1015,98.94
2022,4,10,6,30,24,21,58,12.0,1.5,1015,87.05
2022,4,10,7,30,56,56,0,13.5,2.1,1015,75.33
2022,4,10,8,30,403,124,625,15.1,2.0,1016,63.51
2022,4,10,9,30,497,255,393,17.0,1.9,1016,52.08
2022,4,10,10,30,647,283,486,18.7,1.6,1016,41.67
2022,4,10,11,30,733,334,478,20.200000000000003,1.4,1015,33.480000000000004
2022,4,10,12,30,746,338,469,21.6,1.1,1014,29.52
2022,4,10,13,30,890,151,867,22.5,1.1,1014,31.5
2022,4,10,14,30,600,364,301,22.700000000000003,1.3,1013,38.48
2022,4,10,15,30,484,401,124,22.200000000000003,1.6,1013,48.29
2022,4,10,16,30,320,254,129,21.4,1.7000000000000002,1013,59.44
2022,4,10,17,30,258,112,452,19.8,1.4,1013,71.17
2022,4,10,18,30,68,51,143,17.1,1.0,1013,83.0
2022,4,10,19,30,0,0,0,15.2,1.1,1014,94.86
2022,4,10,20,30,0,0,0,14.2,1.1,1015,106.12
2022,4,10,21,30,0,0,0,13.5,1.2000000000000002,1015,116.48
2022,4,10,22,30,0,0,0,12.8,1.2000000000000002,1015,125.3
2022,4,10,23,30,0,0,0,12.4,1.2000000000000002,1015,131.66
2022,4,11,0,30,0,0,0,12.0,1.3,1015,134.45
2022,4,11,1,30,0,0,0,11.5,1.3,1015,133.03
2022,4,11,2,30,0,0,0,11.0,1.4,1015,127.74
2022,4,11,3,30,0,0,0,10.5,1.3,1014,119.61
2022,4,11,4,30,0,0,0,10.2,1.3,1015,109.67
2022,4,11,5,30,0,0,0,10.2,1.3,1015,98.65
2022,4,11,6,30,11,11,0,11.4,1.6,1016,86.79
2022,4,11,7,30,82,81,1,13.8,1.7000000000000002,1016,75.06
2022,4,11,8,30,212,199,31,16.400000000000002,1.2000000000000002,1017,63.23
2022,4,11,9,30,426,305,197,18.4,0.8,1017,51.78
2022,4,11,10,30,488,375,150,19.8,0.7000000000000001,1016,41.35
2022,4,11,11,30,556,387,202,20.700000000000003,0.7000000000000001,1016,33.11
2022,4,11,12,30,698,375,370,21.3,0.8,1015,29.15
2022,4,11,13,30,701,502,232,21.4,1.0,1015,31.17
2022,4,11,14,30,645,336,393,21.1,1.2000000000000002,1015,38.22
2022,4,11,15,30,346,329,25,20.6,1.3,1015,48.08
2022,4,11,16,30,413,246,328,19.8,1.3,1015,59.26
2022,4,11,17,30,177,158,58,18.6,1.0,1015,71.0
2022,4,11,18,30,70,50,158,16.7,0.7000000000000001,1016,82.83
2022,4,11,19,30,0,0,0,15.2,0.8,1016,94.68
2022,4,11,20,30,0,0,0,14.5,0.8,1017,105.92
2022,4,11,21,30,0,0,0,14.1,0.7000000000000001,1017,116.25
2022,4,11,22,30,0,0,0,13.8,0.5,1016,125.02
2022,4,11,23,30,0,0,0,13.0,0.7000000000000001,1016,131.33
2022,4,12,0,30,0,0,0,11.9,1.0,1016,134.09
2022,4,12,1,30,0,0,0,10.9,1.1,1016,132.65
2022,4,12,2,30,0,0,0,10.3,1.2000000000000002,1015,127.38
2022,4,12,3,30,0,0,0,9.9,1.3,1015,119.28
2022,4,12,4,30,0,0,0,9.6,1.4,1015,109.37
2022,4,12,5,30,0,0,0,9.6,1.7000000000000002,1015,98.36
2022,4,12,6,30,24,23,30,10.9,2.4000000000000004,1016,86.53
2022,4,12,7,30,192,100,353,13.1,3.2,1016,74.79
2022,4,12,8,30,397,140,565,16.0,3.4000000000000004,1016,62.95
2022,4,12,9,30,593,164,690,18.3,3.5,1016,51.49
2022,4,12,10,30,750,179,757,20.1,3.4000000000000004,1015,41.03
2022,4,12,11,30,853,186,793,21.5,3.3000000000000003,1014,32.76
2022,4,12,12,30,913,152,867,22.6,3.2,1013,28.78
2022,4,12,13,30,689,502,217,23.1,3.2,1012,30.85
2022,4,12,14,30,797,158,811,23.1,3.2,1012,37.97
2022,4,12,15,30,649,165,722,22.700000000000003,3.1,1011,47.88
2022,4,12,16,30,464,149,614,21.9,2.7,1011,59.09
2022,4,12,17,30,259,117,432,20.3,1.8,1012,70.84
2022,4,12,18,30,68,53,123,17.7,0.8,1012,82.67
2022,4,12,19,30,0,0,0,15.9,0.8,1013,94.5
2022,4,12,20,30,0,0,0,14.6,0.8,1013,105.72
2022,4,12,21,30,0,0,0,13.6,0.8,1014,116.01
2022,4,12,22,30,0,0,0,13.1,0.7000000000000001,1014,124.74
2022,4,12,23,30,0,0,0,12.7,0.7000000000000001,1013,131.0
2022,4,13,0,30,0,0,0,11.7,0.9,1013,133.72
2022,4,13,1,30,0,0,0,10.9,1.2000000000000002,1013,132.28
2022,4,13,2,30,0,0,0,10.5,1.5,1013,127.03
2022,4,13,3,30,0,0,0,10.4,1.9,1013,118.96
2022,4,13,4,30,0,0,0,10.3,2.4000000000000004,1013,109.07
2022,4,13,5,30,0,0,0,10.3,2.9000000000000004,1013,98.08
2022,4,13,6,30,33,25,122,11.3,3.5,1014,86.27
2022,4,13,7,30,215,75,525,13.9,3.8,1014,74.52
2022,4,13,8,30,429,100,716,17.3,3.7,1014,62.68
2022,4,13,9,30,627,115,817,20.200000000000003,3.2,1014,51.2
2022,4,13,10,30,787,125,873,22.3,3.0,1014,40.71
2022,4,13,11,30,893,131,903,23.9,3.0,1014,32.4
2022,4,13,12,30,939,120,931,25.0,3.1,1013,28.41
2022,4,13,13,30,916,119,926,25.700000000000003,3.3000000000000003,1013,30.53
2022,4,13,14,30,828,115,901,25.9,3.3000000000000003,1012,37.72
2022,4,13,15,30,682,109,852,25.6,3.2,1012,47.67
2022,4,13,16,30,495,101,763,24.5,2.7,1012,58.91
2022,4,13,17,30,282,83,602,22.5,1.7000000000000002,1012,70.67
2022,4,13,18,30,82,45,284,19.700000000000003,0.9,1012,82.5
2022,4,13,19,30,0,0,0,18.3,0.9,1013,94.32
2022,4,13,20,30,0,0,0,17.400000000000002,0.9,1013,105.52
2022,4,13,21,30,0,0,0,16.2,1.0,1014,115.78
2022,4,13,22,30,0,0,0,15.0,1.2000000000000002,1013,124.47
2022,4,13,23,30,0,0,0,14.4,1.5,1013,130.68
2022,4,14,0,30,0,0,0,14.1,2.0,1012,133.37
2022,4,14,1,30,0,0,0,13.7,2.4000000000000004,1011,131.92000000000002
2022,4,14,2,30,0,0,0,13.1,2.9000000000000004,1011,126.68
2022,4,14,3,30,0,0,0,12.6,3.6,1010,118.63
2022,4,14,4,30,0,0,0,12.3,4.1000000000000005,1010,108.77
2022,4,14,5,30,0,0,0,12.3,4.2,1009,97.8
2022,4,14,6,30,13,13,0,12.9,4.2,1009,86.01
2022,4,14,7,30,37,37,0,14.4,3.9,1009,74.26
2022,4,14,8,30,190,184,11,16.5,3.6,1009,62.41
2022,4,14,9,30,460,356,166,19.200000000000003,3.6,1010,50.92
2022,4,14,10,30,524,423,133,21.4,4.1000000000000005,1010,40.4
2022,4,14,11,30,533,455,92,22.6,4.7,1009,32.05
2022,4,14,12,30,433,411,26,23.0,5.1000000000000005,1009,28.05
2022,4,14,13,30,327,320,7,23.0,5.2,1009,30.21
2022,4,14,14,30,611,395,272,22.6,5.2,1009,37.47
2022,4,14,15,30,473,350,182,21.6,5.2,1009,47.47
2022,4,14,16,30,396,289,206,20.3,4.800000000000001,1009,58.73
2022,4,14,17,30,247,141,318,18.7,4.0,1009,70.51
2022,4,14,18,30,66,56,73,16.6,2.9000000000000004,1009,82.34
2022,4,14,19,30,0,0,0,15.0,2.1,1010,94.14
2022,4,14,20,30,0,0,0,14.3,1.7000000000000002,1010,105.31
2022,4,14,21,30,0,0,0,13.8,1.4,1010,115.54
2022,4,14,22,30,0,0,0,13.6,1.2000000000000002,1010,124.19
2022,4,14,23,30,0,0,0,13.7,0.8,1010,130.35
2022,4,15,0,30,0,0,0,13.9,0.6000000000000001,1010,133.01
2022,4,15,1,30,0,0,0,14.0,0.6000000000000001,1009,131.55
2022,4,15,2,30,0,0,0,14.0,0.5,1008,126.33
2022,4,15,3,30,0,0,0,13.8,0.6000000000000001,1008,118.31
2022,4,15,4,30,0,0,0,13.5,0.7000000000000001,1008,108.47
2022,4,15,5,30,0,0,0,13.3,1.0,1009,97.52
2022,4,15,6,30,33,29,59,14.1,1.7000000000000002,1009,85.75
2022,4,15,7,30,8,8,0,15.7,2.7,1009,74.0
2022,4,15,8,30,215,209,13,17.2,3.1,1009,62.14
2022,4,15,9,30,610,139,744,18.4,3.3000000000000003,1009,50.64
2022,4,15,10,30,392,370,29,19.6,3.4000000000000004,1009,40.09
2022,4,15,11,30,348,346,2,20.700000000000003,3.7,1009,31.7
2022,4,15,12,30,292,291,1,20.9,3.9,1009,27.68
2022,4,15,13,30,167,167,1,20.4,4.0,1008,29.89
2022,4,15,14,30,415,367,60,20.1,4.1000000000000005,1008,37.22
2022,4,15,15,30,205,202,5,19.5,4.1000000000000005,1008,47.27
2022,4,15,16,30,140,139,3,18.6,3.9,1008,58.56
2022,4,15,17,30,150,148,6,17.400000000000002,3.2,1008,70.34
2022,4,15,18,30,83,49,248,15.7,2.1,1009,82.17
2022,4,15,19,30,0,0,0,14.2,1.4,1009,93.96
2022,4,15,20,30,0,0,0,13.6,1.3,1009,105.11
2022,4,15,21,30,0,0,0,13.3,1.3,1010,115.31
2022,4,15,22,30,0,0,0,13.2,1.1,1010,123.91
2022,4,15,23,30,0,0,0,13.1,1.0,1009,130.03
2022,4,16,0,30,0,0,0,13.0,0.9,1009,132.65
2022,4,16,1,30,0,0,0,12.9,0.8,1009,131.19
2022,4,16,2,30,0,0,0,12.8,0.7000000000000001,1009,125.98
2022,4,16,3,30,0,0,0,12.8,0.7000000000000001,1009,117.99
2022,4,16,4,30,0,0,0,12.7,0.7000000000000001,1009,108.18
2022,4,16,5,30,0,0,0,12.8,0.8,1009,97.25
2022,4,16,6,30,43,30,170,13.7,1.2000000000000002,1010,85.5
2022,4,16,7,30,225,81,513,15.1,1.8,1010,73.74
2022,4,16,8,30,432,109,684,16.7,2.2,1011,61.88
2022,4,16,9,30,626,123,789,18.4,2.5,1011,50.36
2022,4,16,10,30,785,125,858,20.0,2.7,1012,39.78
2022,4,16,11,30,895,122,905,21.3,2.9000000000000004,1012,31.36
2022,4,16,12,30,940,117,926,22.200000000000003,3.1,1011,27.32
2022,4,16,13,30,916,120,916,22.8,3.3000000000000003,1011,29.58
