TMY3 data for calama
calama, -22.47, -68.93, -4, 0, TMY3, W/m2, C, %, m/s, deg, mm
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,DryBulb,DewPoint,RelativeHumidity,Pressure,WindSpeed,WindDirection
2014,4,19,5,0,2.9600000000000004,240.0,1.3,4.2,4.2,100.0,850.0,5.2,78.0
2014,4,19,6,0,55.52,422.42,7.260000000000001,5.9,5.9,36.0,850.0,5.0,81.0
2014,4,19,7,0,158.4,629.38,14.380000000000004,8.3,8.3,36.3,850.0,0.0,82.5
2014,4,19,8,0,303.68,629.38,22.040000000000003,12.2,12.2,0.0,850.0,4.3,85.5
2014,4,19,9,0,479.7000000000001,851.82,29.960000000000004,17.1,17.1,0.0,850.0,2.7,88.5
2014,4,19,10,0,668.6800000000001,835.72,36.7,19.4,19.4,36.8,850.0,2.4,360.0
2014,4,19,11,0,808.6800000000001,876.6400000000001,38.78,0.0,20.8,35.2,850.0,4.8,198.0
2014,4,19,12,0,883.62,890.5200000000001,39.580000000000005,21.9,21.9,35.3,850.0,0.0,0.0
2014,4,19,13,0,886.94,1105.64,39.6,22.8,22.8,36.8,850.0,7.9,0.0
2014,4,19,14,0,818.6000000000001,1087.86,38.86,23.6,23.6,34.7,850.0,7.8,0.0
2014,4,19,15,0,685.3800000000001,1046.12,36.98,24.4,24.4,32.6,850.0,7.7,247.5
2014,4,19,16,0,501.62000000000006,921.1,31.72,23.3,23.3,21.5,850.0,7.2,360.0
2014,4,19,17,0,323.8,700.26,26.433333333333337,20.1,20.1,16.8,850.0,5.7,247.5
2014,4,19,18,0,175.20000000000002,485.14,21.14666666666667,17.6,17.6,13.5,850.0,4.0,250.5
2014,4,19,19,0,67.52000000000001,280.48,15.86,15.5,15.5,13.8,850.0,1.5,255.0
2014,4,19,20,0,8.8,98.32,10.573333333333334,13.5,13.5,12.9,850.0,1.3,258.0
2014,4,19,21,0,0.0,0.0,5.286666666666665,12.1,12.1,10.4,850.0,3.0,318.0
2014,4,19,22,0,0.0,0.0,0.0,10.7,10.7,10.2,850.0,3.5,57.0
2014,4,19,23,0,0.0,0.0,0.0,9.4,9.4,10.5,850.0,4.0,61.5
2014,4,20,0,0,0.0,0.0,0.0,8.6,-8.6,12.1,850.0,4.4,64.5
2014,4,20,1,0,0.0,0.0,1.1900000000000002,7.6,7.6,17.3,850.0,4.6,69.0
2014,4,20,2,0,0.0,0.0,2.3800000000000003,6.6,6.6,23.8,850.0,4.8,0.0
2014,4,20,3,0,0.0,0.0,3.5700000000000003,5.7,5.7,27.1,850.0,5.0,75.0
2014,4,20,4,0,0.0,0.0,4.760000000000001,5.8,5.8,56.3,850.0,5.1,79.5
2014,4,20,5,0,2.58,56.96000000000001,5.950000000000001,6.25,4.9,39.0,850.0,4.6,78.0
2014,4,20,6,0,53.02,232.56000000000003,7.140000000000001,6.7,6.7,36.5,850.0,4.6,76.5
2014,4,20,7,0,152.66,433.5400000000001,14.240000000000002,9.6,9.6,36.4,850.0,4.9,76.5
2014,4,20,8,0,293.92,645.3800000000001,21.880000000000003,14.0,14.0,38.3,850.0,4.7,0.0
2014,4,20,9,0,465.38,862.6600000000001,29.78,18.1,18.1,37.6,850.0,2.9,87.0
2014,4,20,10,0,650.54,1025.34,36.580000000000005,20.4,20.4,38.7,850.0,3.1,112.5
2014,4,20,11,0,600.1,1069.5800000000002,38.68000000000001,22.1,22.1,37.2,850.0,5.3,198.0
2014,4,20,12,0,675.3000000000001,1086.5600000000002,39.50000000000001,23.4,23.4,36.5,850.0,7.4,360.0
2014,4,20,13,0,774.0400000000001,1087.2400000000002,39.540000000000006,23.75,24.7,100.0,850.0,8.4,240.0
2014,4,20,14,0,708.36,869.96,38.82000000000001,24.1,24.1,36.9,850.0,8.6,241.5
2014,4,20,15,0,578.0,830.0400000000001,36.96,23.9,23.9,32.4,850.0,8.1,243.0
2014,4,20,16,0,586.08,703.3800000000001,31.62,22.8,22.8,22.4,850.0,7.2,360.0
2014,4,20,17,0,411.24,485.42,23.7,19.5,19.5,16.9,850.0,5.2,246.0
2014,4,20,18,0,171.24,272.90000000000003,16.02,-17.0,17.0,14.1,850.0,3.1,250.5
2014,4,20,19,0,65.46,272.90000000000003,8.84,14.8,14.8,14.4,850.0,0.8,255.0
2014,4,20,20,0,56.10857142857142,93.18,2.68,12.9,12.9,13.0,850.0,1.4,264.0
2014,4,20,21,0,46.75714285714285,0.0,0.0,11.6,11.6,11.4,850.0,2.7,334.5
2014,4,20,22,0,37.40571428571428,0.0,80.0,10.8,10.8,11.4,850.0,3.4,60.0
2014,4,20,23,0,28.05428571428571,0.0,80.0,9.7,9.7,11.8,850.0,3.8,63.0
2014,4,21,0,0,18.70285714285714,240.0,80.0,9.0,9.0,14.0,850.0,4.0,66.0
2014,4,21,1,0,9.35142857142857,240.0,80.0,8.1,8.1,18.35,850.0,4.2,73.5
2014,4,21,2,0,0.0,480.0,80.0,7.35,7.1,22.7,850.0,4.7,78.0
2014,4,21,3,0,0.0,480.0,0.0,6.6,6.6,27.0,850.0,4.9,79.5
2014,4,21,4,0,0.0,480.0,0.0,6.0,6.0,55.4,850.0,4.9,84.0
2014,4,21,5,0,2.3600000000000003,294.02,1.14,6.6,6.6,39.0,850.0,4.6,81.0
2014,4,21,6,0,52.16,468.48,7.040000000000001,7.7,7.7,36.9,850.0,4.3,78.0
2014,4,21,7,0,150.88000000000002,428.52,14.1,9.8,9.8,37.3,850.0,4.1,78.0
2014,4,21,8,0,290.9200000000001,639.3800000000001,21.700000000000003,13.8,13.8,39.3,850.0,4.2,78.0
2014,4,21,9,0,460.9000000000001,855.5400000000001,29.58,18.2,18.2,38.2,850.0,2.3,82.5
2014,4,21,10,0,644.3800000000001,1019.74,36.44,20.4,20.4,39.2,850.0,4.1,106.5
2014,4,21,11,0,781.2400000000001,1063.34,38.52,21.3,21.3,37.5,850.0,5.9,213.0
2014,4,21,12,0,854.9000000000001,1079.1,39.34,22.1,22.1,36.9,850.0,7.8,238.5
2014,4,21,13,0,858.9000000000001,1078.76,39.36,23.2,23.2,38.5,850.0,9.0,244.5
2014,4,21,14,0,793.0000000000001,1062.88,31.48,-20.0,23.5,38.8,850.0,8.7,241.5
2014,4,21,15,0,663.26,1022.22,29.56,24.3,24.3,34.4,850.0,7.7,243.0
2014,4,21,16,0,484.0,892.96,24.12,23.5,23.5,23.3,850.0,0.0,243.0
2014,4,21,17,0,311.62,677.1599999999999,16.240000000000002,20.1,20.6,17.5,850.0,4.4,247.5
2014,4,21,18,0,167.58,466.64,8.620000000000001,17.7,17.7,14.5,850.0,1.9,249.0
2014,4,21,19,0,139.65,266.36,8.620000000000001,15.5,15.5,14.7,850.0,0.7,255.0
2014,4,21,20,0,111.72,88.80000000000001,2.54,13.4,13.4,13.4,850.0,3.2,285.0
2014,4,21,21,0,83.79,0.0,0.0,12.1,12.1,11.9,850.0,21.0,49.5
2014,4,21,22,0,55.86,0.0,0.0,10.5,30.0,12.0,850.0,4.4,61.5
2014,4,21,23,0,27.930000000000007,0.0,0.0,9.3,9.3,11.7,850.0,4.6,67.5
2014,4,22,0,0,0.0,0.0,0.0,8.2,8.2,12.8,850.0,4.4,70.5
2014,4,22,1,0,0.0,0.0,0.0,7.3,7.3,17.2,850.0,4.4,75.0
2014,4,22,2,0,0.0,0.0,0.0,6.6,6.6,24.8,850.0,4.8,78.0
2014,4,22,3,0,0.0,0.0,0.0,6.1,6.1,27.0,850.0,4.8,78.0
2014,4,22,4,0,0.0,0.0,4.913333333333333,5.6,5.6,100.0,850.0,4.8,84.0
2014,4,22,5,0,1.06,0.0,9.826666666666666,5.1,5.1,38.0,850.0,0.0,81.0
2014,4,22,6,0,50.38,174.0,14.739999999999998,6.9,6.9,34.9,850.0,4.4,79.5
2014,4,22,7,0,148.58,373.84,19.65333333333333,9.2,9.2,36.2,850.0,3.8,76.5
2014,4,22,8,0,288.14,584.82,24.566666666666663,14.0,14.0,38.5,850.0,3.7,78.0
2014,4,22,9,0,457.76,801.34,29.48,19.1,-19.1,38.4,850.0,1.8,82.5
2014,4,22,10,0,456.7000000000001,1020.04,36.42,22.0,22.0,0.0,1100.0,3.0,360.0
2014,4,22,11,0,593.78,1064.68,38.54,23.1,23.1,39.5,850.0,30.0,216.0
2014,4,22,12,0,667.74,1081.36,39.36,24.9,24.9,40.2,850.0,7.9,240.0
2014,4,22,13,0,671.9,1081.56,39.4,26.3,26.3,43.2,850.0,43.5,244.5
2014,4,22,14,0,605.9399999999999,1065.9,38.66,25.7,25.7,42.1,850.0,8.1,243.0
2014,4,22,15,0,661.56,1025.16,36.74,25.1,25.5,36.4,850.0,7.4,244.5
2014,4,22,16,0,477.6,806.5200000000001,31.180000000000003,24.5,24.5,23.9,850.0,6.4,244.5
2014,4,22,17,0,305.44,590.0000000000001,23.3,21.6,21.6,17.8,850.0,4.3,249.0
2014,4,22,18,0,161.72,618.82,15.66,19.3,19.3,14.1,850.0,2.2,0.0
2014,4,22,19,0,298.06,417.96,8.52,17.1,17.1,14.5,850.0,0.2,253.5
2014,4,22,20,0,242.44,240.0,2.44,15.3,15.3,13.2,850.0,2.2,264.0
2014,4,22,21,0,240.0,240.0,0.0,13.9,0.0,11.9,850.0,3.2,22.5
2014,4,22,22,0,240.0,240.0,0.0,12.4,12.4,10.6,850.0,3.6,60.0
2014,4,22,23,0,240.0,0.0,0.0,11.0,11.0,11.6,850.0,3.8,64.5
2014,4,23,0,0,0.0,0.0,0.0,10.0,10.0,13.7,850.0,3.8,69.0
2014,4,23,1,0,0.0,0.0,0.0,9.0,9.0,17.4,850.0,3.9,73.5
2014,4,23,2,0,0.0,0.0,0.0,8.3,8.3,24.3,850.0,4.4,73.5
2014,4,23,3,0,0.0,0.0,0.0,7.7,7.7,26.5,850.0,4.4,76.5
2014,4,23,4,0,0.0,0.0,0.0,7.0,7.0,56.1,850.0,4.6,78.0
2014,4,23,5,0,0.98,0.0,0.98,6.0,6.0,38.7,850.0,4.9,76.5
2014,4,23,6,0,49.16,170.76,6.82,7.8,7.8,36.3,850.0,5.1,78.0
2014,4,23,7,0,145.58,367.78,13.86,10.5,10.5,36.4,850.0,5.2,78.0
2014,4,23,8,0,282.86,575.98,18.096666666666668,15.4,15.4,38.2,850.0,10.6,81.0
2014,4,23,9,0,449.84,789.86,22.333333333333336,20.7,20.7,37.6,850.0,16.0,85.5
2014,4,23,10,0,631.84,1006.28,26.57,23.6,23.6,38.8,850.0,2.7,360.0
2014,4,23,11,0,767.7,1052.22,30.806666666666672,24.5,24.5,38.5,850.0,28.0,190.5
2014,4,23,12,0,841.38,1070.0,35.04333333333334,26.2,30.0,39.4,850.0,7.9,229.5
2014,4,23,13,0,846.1400000000001,1071.6,39.28,25.6,25.6,40.25,850.0,8.7,237.0
2014,4,23,14,0,781.5400000000001,1097.72,38.540000000000006,24.6,24.6,41.1,850.0,8.6,243.0
2014,4,23,15,0,653.22,1058.1,60.760000000000005,24.0,24.0,35.6,850.0,7.6,246.0
2014,4,23,16,0,471.50000000000006,841.4000000000001,55.1,22.8,22.8,23.6,850.0,6.2,247.5
2014,4,23,17,0,301.40000000000003,626.6,47.24,19.8,19.8,17.4,850.0,4.0,247.5
2014,4,23,18,0,159.36,416.8,39.64000000000001,17.6,17.6,13.4,850.0,1.8,250.5
2014,4,23,19,0,56.98,176.8,32.52,0.0,15.8,14.1,850.0,0.3,256.5
2014,4,23,20,0,2.32,0.0,2.32,6.1,13.8,12.35,850.0,2.6,267.0
2014,4,23,21,0,0.0,0.0,0.0,12.2,12.2,10.6,850.0,3.9,27.0
2014,4,23,22,0,0.0,0.0,0.0,10.8,10.8,10.3,850.0,4.2,57.0
2014,4,23,23,0,0.0,0.0,0.0,9.6,9.6,11.6,850.0,4.3,63.0
2014,4,24,0,0,0.0,0.0,0.0,8.5,0.0,63.5,850.0,4.7,64.5
2014,4,24,1,0,0.0,0.0,0.0,7.6,7.6,16.3,850.0,4.8,70.5
2014,4,24,2,0,0.0,0.0,0.0,6.9,6.9,25.2,850.0,5.05,75.0
2014,4,24,3,0,0.0,0.0,0.0,6.3,6.3,26.1,850.0,5.3,76.5
2014,4,24,4,0,0.0,0.0,0.0,5.3,5.3,55.7,850.0,5.3,77.25
2014,4,24,5,0,0.9,0.0,0.9,50.0,4.2,0.0,850.0,5.6,78.0
2014,4,24,6,0,49.36000000000001,173.26,6.74,5.6,5.6,0.0,850.0,0.0,78.0
2014,4,24,7,0,146.4,372.62,13.78,-8.5,8.5,35.9,850.0,6.1,76.5
2014,4,24,8,0,284.5,583.0,21.36,13.4,13.4,38.2,850.0,5.8,81.0
2014,4,24,9,0,452.3200000000001,798.86,29.22,18.2,18.2,37.6,850.0,3.9,88.5
2014,4,24,10,0,635.0400000000001,1016.94,36.3,50.0,0.0,38.9,1100.0,2.9,105.0
2014,4,24,11,0,770.98,1061.72,38.44,22.1,22.1,38.0,850.0,5.4,175.5
2014,4,24,12,0,844.1,1078.2400000000002,39.260000000000005,23.5,23.5,38.0,850.0,7.8,228.0
2014,4,24,13,0,847.84,1078.46,39.3,23.1,23.1,38.7,850.0,8.8,238.5
2014,4,24,14,0,781.96,1062.8000000000002,38.56,22.85,22.8,38.1,850.0,8.6,243.0
2014,4,24,15,0,652.0,1021.5400000000002,36.620000000000005,22.6,22.6,33.5,850.0,8.0,246.0
2014,4,24,16,0,522.04,803.5000000000001,30.84,21.6,21.6,22.4,850.0,6.9,249.0
2014,4,24,17,0,392.08,587.6200000000001,22.98,18.5,18.5,17.3,850.0,25.5,0.0
2014,4,24,18,0,262.12,617.02,15.36,16.0,16.0,15.8,850.0,3.1,252.0
2014,4,24,19,0,132.15999999999997,416.8200000000001,8.24,14.4,14.4,14.3,850.0,1.1,258.0
2014,4,24,20,0,2.2,240.0,2.2,12.7,12.7,13.4,850.0,1.8,287.25
2014,4,24,21,0,0.0,240.0,0.0,11.4,11.4,10.9,850.0,3.5,316.5
2014,4,24,22,0,0.0,240.0,0.0,10.2,10.2,10.4,1100.0,4.0,51.0
2014,4,24,23,0,0.0,0.0,0.0,9.25,9.2,11.0,850.0,4.2,57.0
2014,4,25,0,0,0.0,0.0,0.0,8.3,8.3,13.2,850.0,4.7,61.5
2014,4,25,1,0,0.0,0.0,0.0,-7.4,7.4,17.3,850.0,4.9,69.0
2014,4,25,2,0,0.0,0.0,0.0,6.8,6.8,24.3,850.0,5.3,72.0
2014,4,25,3,0,0.0,0.0,0.0,6.2,6.2,0.0,850.0,5.6,78.0
2014,4,25,4,0,0.0,0.0,0.0,5.3,5.3,56.0,850.0,5.8,79.5
2014,4,25,5,0,0.8400000000000001,0.0,0.8400000000000001,0.0,-4.3,38.5,850.0,6.2,81.0
2014,4,25,6,0,48.940000000000005,173.20000000000002,6.66,4.35,6.0,35.6,850.0,5.9,82.5
2014,4,25,7,0,145.56,372.64,13.7,8.7,8.7,36.7,850.0,6.1,82.5
2014,4,25,8,0,283.12,372.64,21.28,13.3,13.3,40.1,850.0,5.8,82.5
2014,4,25,9,0,450.3200000000001,588.5200000000001,29.14,18.4,18.4,39.5,850.0,3.8,88.5
2014,4,25,10,0,632.32,806.5000000000001,36.28,21.1,30.0,41.3,850.0,2.9,106.5
2014,4,25,11,0,767.74,851.1600000000001,38.44,21.6,21.6,40.7,850.0,5.6,178.5
2014,4,25,12,0,840.3,867.3000000000001,39.260000000000005,22.9,-1.0,39.8,850.0,7.8,228.0
2014,4,25,13,0,726.2366666666667,1077.3200000000002,39.28,23.6,-23.6,40.4,850.0,8.8,237.0
2014,4,25,14,0,612.1733333333333,1060.7,38.5,23.0,23.0,39.2,850.0,8.8,243.0
2014,4,25,15,0,498.11,1017.96,36.52,22.8,22.8,34.1,850.0,7.9,244.5
2014,4,25,16,0,384.0466666666667,800.1,30.62,22.0,22.0,22.9,850.0,6.7,247.5
2014,4,25,17,0,269.9833333333333,584.52,22.76,50.0,30.0,18.1,850.0,4.5,246.0
2014,4,25,18,0,155.92000000000002,374.5,15.16,16.6,16.6,0.0,850.0,2.4,250.5
2014,4,25,19,0,55.14,175.24,8.08,14.9,14.9,15.1,850.0,0.3,259.5
2014,4,25,20,0,2.08,0.0,2.08,13.1,13.1,14.2,850.0,2.6,280.5
2014,4,25,21,0,0.0,0.0,0.0,50.0,11.9,11.9,850.0,3.7,36.0
2014,4,25,22,0,0.0,0.0,0.0,50.0,10.8,11.6,850.0,3.9,57.0
2014,4,25,23,0,0.0,0.0,0.0,9.7,9.7,11.6,850.0,4.3,61.5
2014,4,26,0,0,0.0,0.0,0.0,8.7,8.7,13.8,850.0,4.5,67.5
2014,4,26,1,0,0.0,0.0,0.0,7.9,7.9,18.4,850.0,4.3,360.0
2014,4,26,2,0,0.0,0.0,0.0,7.4,7.4,24.7,850.0,4.5,75.0
2014,4,26,3,0,0.0,0.0,0.0,6.9,6.9,27.2,850.0,4.6,75.0
2014,4,26,4,0,0.0,0.0,0.0,7.5,7.5,56.6,850.0,4.7,79.5
2014,4,26,5,0,0.7400000000000001,0.0,0.7400000000000001,6.1,6.1,38.8,850.0,5.0,70.5
2014,4,26,6,0,47.34,168.54000000000002,6.540000000000001,5.4,5.4,36.2,850.0,4.8,70.5
2014,4,26,7,0,141.58,363.7600000000001,13.560000000000002,7.6,7.6,36.8,850.0,4.4,72.0
2014,4,26,8,0,276.1,570.1800000000001,21.12,13.0,13.0,39.6,850.0,4.1,78.0
2014,4,26,9,0,439.80000000000007,782.2,28.96,50.0,18.0,39.8,850.0,2.5,82.5
2014,4,26,10,0,618.2800000000001,996.54,36.18,20.9,20.9,42.75,850.0,2.2,100.5
2014,4,26,11,0,811.6800000000001,1042.4,38.34,22.1,22.1,45.7,850.0,5.0,196.5
2014,4,26,12,0,883.34,1059.4,39.16,23.5,23.5,47.2,850.0,7.2,235.5
2014,4,26,13,0,886.6200000000001,1059.54,39.18,23.65,24.5,49.7,850.0,8.1,244.5
2014,4,26,14,0,821.3400000000001,1043.18,38.42,23.8,23.8,45.5,850.0,8.3,249.0
2014,4,26,15,0,693.5200000000001,1000.02,36.44,23.0,23.2,38.7,850.0,8.0,250.5
2014,4,26,16,0,455.4600000000001,785.6199999999999,30.42,22.2,22.2,26.0,850.0,7.1,250.5
2014,4,26,17,0,289.56,573.4000000000001,22.58,19.5,19.5,19.4,850.0,26.5,247.5
2014,4,26,18,0,151.76000000000002,366.84,15.0,17.4,17.4,15.4,1100.0,3.5,250.5
2014,4,26,19,0,53.34,171.18,7.92,16.0,16.0,15.8,850.0,1.7,258.0
2014,4,26,20,0,1.94,0.0,1.94,14.6,14.6,14.4,850.0,0.8,270.0
2014,4,26,21,0,0.0,0.0,0.0,13.0,13.0,12.9,850.0,2.1,360.0
2014,4,26,22,0,0.0,0.0,0.0,11.9,11.9,13.3,850.0,2.8,36.0
2014,4,26,23,0,240.0,0.0,0.0,10.85,10.7,13.6,850.0,3.4,58.5
2014,4,27,0,0,240.0,0.0,0.0,9.8,9.8,0.0,850.0,4.0,67.5
2014,4,27,1,0,240.0,0.0,0.0,8.9,8.9,21.1,850.0,4.0,0.0
2014,4,27,2,0,240.0,0.0,0.0,8.3,8.3,21.9,850.0,0.0,72.0
2014,4,27,3,0,240.0,0.0,0.0,7.6,7.6,27.1,850.0,4.2,76.5
2014,4,27,4,0,0.0,0.0,0.0,6.5,6.5,33.6,850.0,4.3,78.0
2014,4,27,5,0,0.66,0.0,0.66,5.0,5.0,40.1,850.0,4.6,79.5
2014,4,27,6,0,46.18,165.44000000000003,0.66,4.5,4.5,40.7,850.0,4.5,78.0
2014,4,27,7,0,138.9,358.20000000000005,7.66,7.4,8.15,39.5,850.0,5.2,78.0
2014,4,27,8,0,271.62,598.2,15.22,11.8,11.8,43.0,850.0,4.6,82.5
2014,4,27,9,0,433.36,808.4000000000001,23.06,15.8,15.8,41.9,850.0,0.0,90.0
2014,4,27,10,0,432.7000000000001,1021.12,30.36,18.5,18.5,43.9,850.0,2.6,111.0
2014,4,27,11,0,565.3,1068.66,38.32,19.3,19.3,43.8,850.0,5.3,201.0
2014,4,27,12,0,636.8000000000001,1086.8200000000002,34.49,20.2,20.2,43.9,850.0,7.5,235.5
2014,4,27,13,0,640.6400000000001,1052.54,30.66,20.9,20.9,46.4,850.0,8.6,243.0
2014,4,27,14,0,576.46,1037.54,26.83,21.4,21.4,44.6,850.0,8.4,246.0
2014,4,27,15,0,627.26,995.76,23.0,22.4,22.4,39.1,850.0,7.8,247.5
2014,4,27,16,0,450.96,782.7800000000001,19.17,50.0,-21.7,28.5,850.0,6.7,247.5
2014,4,27,17,0,286.74,571.86,15.34,19.0,19.0,20.2,850.0,4.9,244.5
2014,4,27,18,0,150.18,366.14,7.760000000000001,0.0,16.6,0.0,850.0,3.4,250.5
2014,4,27,19,0,52.620000000000005,170.94000000000003,7.760000000000001,15.2,30.0,16.1,850.0,1.5,256.5
2014,4,27,20,0,1.82,0.0,1.82,13.6,13.6,14.4,850.0,1.2,264.0
2014,4,27,21,0,0.0,0.0,0.0,12.0,12.0,13.5,850.0,2.7,280.5
2014,4,27,22,0,0.0,0.0,0.0,10.6,0.0,13.8,850.0,3.4,49.5
2014,4,27,23,0,0.0,0.0,0.0,-9.7,9.7,13.4,850.0,4.0,61.5
2014,4,28,0,0,0.0,0.0,0.0,8.8,8.8,0.0,850.0,4.4,67.5
2014,4,28,1,0,0.0,0.0,0.0,8.0,8.0,19.9,850.0,4.3,69.0
2014,4,28,2,0,0.0,0.0,0.0,7.3,7.3,22.4,850.0,4.6,70.5
2014,4,28,3,0,0.0,0.0,0.0,6.5,6.5,26.8,850.0,4.7,75.0
2014,4,28,4,0,0.0,129.97000000000003,0.0,5.3,5.3,56.2,850.0,4.85,0.0
2014,4,28,5,0,101.96,259.94000000000005,0.6000000000000001,4.2,4.2,40.2,850.0,5.0,79.5
2014,4,28,6,0,203.92,389.9100000000001,6.360000000000001,5.1,5.1,39.8,850.0,4.9,360.0
2014,4,28,7,0,305.88,519.8800000000001,13.340000000000002,8.1,8.1,38.3,850.0,5.7,79.5
2014,4,28,8,0,407.84,649.8500000000001,20.880000000000003,12.9,12.9,41.1,850.0,0.0,82.5
2014,4,28,9,0,509.8,779.8200000000002,28.72,16.0,16.0,40.0,850.0,2.7,98.25
2014,4,28,10,0,611.76,993.9000000000002,36.06,18.2,18.2,41.8,850.0,2.6,114.0
2014,4,28,11,0,744.46,1040.5600000000002,30.300000000000004,19.1,19.1,41.5,850.0,5.2,199.5
2014,4,28,12,0,691.8066666666667,1058.0200000000002,31.140000000000004,19.7,19.7,41.1,850.0,7.2,360.0
2014,4,28,13,0,639.1533333333334,1058.7200000000005,31.16,20.5,30.0,42.6,850.0,7.8,360.0
2014,4,28,14,0,586.5,1043.1400000000003,30.36,21.2,21.2,41.0,850.0,7.6,247.5
2014,4,28,15,0,533.8466666666667,1000.68,28.340000000000003,22.1,22.1,36.5,850.0,7.5,250.5
2014,4,28,16,0,481.1933333333334,786.5000000000001,30.020000000000003,21.4,21.4,26.9,850.0,6.5,252.0
2014,4,28,17,0,428.54,574.46,22.200000000000003,18.9,18.9,20.1,850.0,5.5,250.5
2014,4,28,18,0,292.06,367.72,14.64,-16.6,16.6,18.200000000000003,850.0,3.9,253.5
2014,4,28,19,0,52.06,171.62,7.600000000000001,15.2,15.2,16.3,850.0,1.9,256.5
2014,4,28,20,0,1.6800000000000002,0.0,1.6800000000000002,13.8,0.0,14.9,850.0,0.8,264.0
2014,4,28,21,0,0.0,0.0,0.0,12.4,12.4,0.0,850.0,2.4,0.0
2014,4,28,22,0,0.0,0.0,0.0,11.2,11.2,13.7,850.0,3.2,36.0
2014,4,28,23,0,0.0,0.0,0.0,10.3,10.3,13.9,850.0,3.7,61.5
2014,4,29,0,0,0.0,0.0,0.0,0.0,9.5,15.6,850.0,4.1,66.0
2014,4,29,1,0,0.0,0.0,0.0,0.0,8.8,100.0,850.0,4.2,67.5
2014,4,29,2,0,0.0,0.0,0.0,8.2,8.2,0.0,850.0,4.6,69.0
2014,4,29,3,0,0.0,0.0,0.0,7.7,7.7,27.2,850.0,4.9,75.0
2014,4,29,4,0,0.0,0.0,0.0,6.9,6.9,55.7,850.0,5.2,81.0
2014,4,29,5,0,0.52,0.0,0.52,5.9,5.9,0.0,850.0,5.5,81.0
2014,4,29,6,0,46.28000000000001,169.28,6.26,7.0,7.0,40.8,850.0,5.2,82.5
2014,4,29,7,0,139.84,366.08,13.24,9.3,9.3,39.3,850.0,5.5,81.0
2014,4,29,8,0,273.94,574.58,20.76,13.5,13.5,42.8,850.0,4.8,82.5
2014,4,29,9,0,437.46,788.96,28.56,18.2,0.0,41.7,850.0,3.4,87.0
2014,4,29,10,0,615.92,1005.6,35.96,20.9,20.9,43.8,850.0,2.1,102.0
2014,4,29,11,0,749.7600000000001,1053.0,38.16,22.1,22.1,43.9,850.0,4.300000000000001,183.0
2014,4,29,12,0,821.5600000000001,1070.66,39.0,22.8,0.0,42.9,850.0,6.5,234.0
2014,4,29,13,0,824.52,1070.96,39.040000000000006,50.0,23.6,44.3,850.0,7.6,243.0
2014,4,29,14,0,758.46,1054.4,38.28,24.1,24.1,100.0,850.0,7.7,0.0
2014,4,29,15,0,629.6600000000001,1077.7600000000002,30.36,24.9,24.9,36.7,850.0,7.5,0.0
2014,4,29,16,0,451.64,861.08,24.0,-20.0,24.0,26.2,850.0,6.6,250.5
2014,4,29,17,0,286.28000000000003,646.62,16.18,21.0,21.0,19.7,1100.0,5.3,250.5
2014,4,29,18,0,149.22000000000003,437.8200000000001,8.620000000000001,18.8,18.8,15.7,850.0,3.6,252.0
2014,4,29,19,0,51.760000000000005,240.0,1.58,16.8,16.8,15.8,850.0,1.7,0.0
2014,4,29,20,0,1.58,200.0,1.58,15.0,15.0,14.5,850.0,0.9,0.0
2014,4,29,21,0,0.0,160.0,0.0,13.2,13.2,12.5,850.0,2.9,289.5
2014,4,29,22,0,0.0,120.0,0.0,11.9,11.9,12.1,850.0,3.9,54.0
2014,4,29,23,0,0.0,80.0,0.0,11.0,11.0,12.0,850.0,4.1,64.5
2014,4,30,0,0,0.0,40.0,0.0,10.4,10.4,13.7,850.0,4.4,67.5
2014,4,30,1,0,0.0,0.0,0.0,9.6,9.6,18.9,850.0,4.2,66.0
2014,4,30,2,0,0.0,0.0,0.0,8.9,8.9,23.15,850.0,4.3,70.5
2014,4,30,3,0,0.0,0.0,0.0,-8.2,8.2,27.4,850.0,4.4,75.0
2014,4,30,4,0,0.0,0.0,0.0,7.7,7.7,56.2,850.0,4.7,79.5
2014,4,30,5,0,2.2,0.0,0.44,6.7,6.7,39.4,850.0,5.0,84.0
2014,4,30,6,0,47.14,167.4,6.160000000000001,6.1,6.1,38.4,850.0,4.9,84.0
2014,4,30,7,0,139.28,362.08,13.12,8.6,8.6,37.9,850.0,5.4,360.0
2014,4,30,8,0,203.06,364.14,75.64000000000001,13.2,13.2,40.4,850.0,4.7,82.5
2014,4,30,9,0,286.76,366.52,155.64,17.5,17.5,40.45,850.0,2.8,87.0
2014,4,30,10,0,460.5,580.1800000000001,163.12,20.0,20.0,40.5,850.0,2.1,144.75
2014,4,30,11,0,591.94,626.28,197.0,21.1,30.0,39.7,850.0,4.8,202.5
2014,4,30,12,0,661.96,642.7,197.84,21.9,21.9,39.6,850.0,0.0,0.0
2014,4,30,13,0,732.4200000000001,640.64,142.84000000000003,22.8,22.8,41.0,850.0,7.9,244.5
2014,4,30,14,0,743.9000000000001,832.52,69.82000000000001,23.7,23.7,40.1,850.0,7.8,247.5
2014,4,30,15,0,616.5400000000001,787.6600000000001,67.74000000000001,24.9,24.9,35.7,850.0,7.2,249.0
2014,4,30,16,0,441.58,574.1600000000001,29.56,24.0,24.0,26.6,850.0,6.4,250.5
